site_id;lon;lat;eid;sid;gmv_PGA;gmv_PGV;log_PGA;log_PGV;I_PGA;I_PGV
;;;1;3752;0.05941493;7.16619;-1.2261044102059628;0.8552883186023027;0.25060603639077916;6.302475098986751
;;;1;3753;0.07147948;5.271332;-1.1458186155669534;0.7219203698911725;0.3828367401612278;5.946249307979321
;;;1;3754;0.1953686;5.575253;-0.7091452356149047;0.7462645800629489;1.102037796942252;6.011272693348136
;;;1;3755;0.03615502;20.02982;-1.4418313938898262;1.301677046479897;-0.10469630573654376;7.494779391147805
;;;1;3756;0.1009801;5.099983;-0.9957642035610447;0.7075687284472506;0.6299763567349594;5.907916073682606
;;;1;3757;0.0341814;5.344901;-1.4662101534402372;0.7279396654752195;-0.14484812271607073;5.962326846484311
;;;1;3758;0.0269141;2.512995;-1.5700201382918693;0.40019162449605;-0.3158231677667085;5.086911829028949
;;;1;3759;0.02017584;6.057573;-1.6951683748328805;0.7822986565373438;-0.5219423133497543;6.1075197116112445
;;;1;3760;0.004460032;0.8164604;-2.3506620252848167;-0.08806487458750559;-1.6015403556440932;4.284064914280454
;;;1;3761;0.01000975;3.073412;-1.9995767691716617;0.48762078262312225;-1.0233029388257266;5.320435110386359
;;;1;3762;0.006792032;2.426089;-2.168000276622955;0.38490672872342774;-1.3006964555980067;5.046085872420275
;;;1;3763;0.003397353;1.616081;-2.468859325668314;0.20846312436643893;-1.7962113093757126;4.755247904618272
;;;1;3764;0.007167347;2.868334;-2.144641569084644;0.45762972088393555;-1.2622246642824084;5.240328984480992
;;;1;3765;0.004677363;0.9412676;-2.3299989241305425;-0.026286890194780366;-1.5675082280430037;4.382230131480495
;;;1;3766;0.004717478;2.003963;-2.326290116494431;0.30188969871009197;-1.561399821866328;4.824347385254655
;;;1;3767;0.007077823;1.407901;-2.1501003022642657;0.1485721174017414;-1.2712151978292456;4.6600810945513675
;;;1;3768;0.008142481;3.06963;-2.08924324616251;0.48708603064256334;-1.170983626429654;5.319006787846286
;;;1;3769;0.01108145;1.17466;-1.9554034087594578;0.06991218023195798;-0.9505494142268271;4.535090454388581
;;;1;3770;0.01943259;3.067921;-1.711469312228529;0.4868441721916096;-0.5487899572403871;5.318360783923789
;;;1;3771;0.005637838;2.213146;-2.2488874074847915;0.34501006503564025;-1.4339175601274516;4.939521883710195
;;;1;3772;0.01330384;1.92388;-1.8760229868443812;0.28417797988312765;-0.8198098593326959;4.87555881003429
;;;1;3773;0.00962185;3.754905;-2.016741417822154;0.5745989537242898;-1.0515731151530874;5.552753805397578
;;;1;3774;0.01994493;1.723534;-1.7001674835791143;0.23641985511660338;-0.5301758454548011;4.799671149780283
;;;1;3775;0.01238801;3.770075;-1.9069984527386392;0.5763499899305021;-0.8708264516605388;5.5574308231043705
;;;1;3776;0.03861286;2.631582;-1.4132680296057496;0.4202169071644966;-0.05765244476066966;5.14039935903637
;;;1;3777;0.01926117;3.044386;-1.7153173356377167;0.48349971611499776;-0.5551276517953196;5.309427741743159
;;;1;3778;0.01325755;1.795773;-1.8775367262925113;0.25425143752166185;-0.822302988203766;4.828005534221921
;;;1;3779;0.0105355;2.271709;-1.9773448485619922;0.35635269861101343;-0.9866869655816011;4.969818057990016
;;;1;3780;0.02306915;1.599334;-1.636968407087504;0.20393916994357555;-0.42608696647311906;4.748059341040342
;;;1;3781;0.01392179;3.123829;-1.8563049215398226;0.4946872523534693;-0.7873342057760877;5.339309651036116
;;;1;3782;0.01013552;1.734034;-1.9941539650432627;0.23905760863478306;-1.0143715804262539;4.8038625401206705
;;;1;3783;0.01867758;3.754836;-1.72867939474031;0.574590973071095;-0.5771349631372908;5.552732489072895
;;;1;3784;0.009384587;7.673703;-2.0275848351968935;0.8850049864237786;-1.0694322235692835;6.381848318737912
;;;1;3785;0.03226716;7.685035;-1.4912392574224296;0.8856458497501756;-0.18607105697474147;6.383560064682719
;;;1;3786;0.02769359;5.074252;-1.557620741757884;0.7053720315675819;-0.2954013616752351;5.902048696317011
;;;1;3787;0.02505265;3.677576;-1.6011463288982755;0.5655616565292947;-0.3670880036954598;5.5286151845897455
;;;1;3788;0.01984852;1.909314;-1.7022718707545732;0.28087735702296496;-0.5336417711327819;4.870314120309492
;;;1;3789;0.0321823;2.77536;-1.4923829210320882;0.4433193247102263;-0.1879546709398494;5.202105916301014
;;;1;3790;0.03675145;1.827209;-1.4347255214892856;0.26178822570799953;-0.09299293389285346;4.839981490650012
;;;1;3791;0.02017701;9.47521;-1.6951431907606789;0.9765888440575806;-0.521900835182838;6.626468802477797
;;;1;3792;0.04455005;1.662198;-1.351151804203719;0.22068275542020852;0.04465297847647509;4.774664898362712
;;;1;3793;0.03136081;2.455393;-1.5036127287048389;0.39012101339245975;-0.20645016417686968;5.060013226771259
;;;1;3794;0.03062405;4.893939;-1.5139373748284606;0.6896585518305438;-0.22345485634247453;5.860077991939383
;;;1;3795;0.05589557;4.078621;-1.2526226107324154;0.6105133510008645;0.2069305601237117;5.648681160523308
;;;1;3796;0.04277847;6.446596;-1.3687747523133404;0.8093304543791926;0.015627982939928398;6.179721643646824
;;;1;3797;0.03516834;13.81047;-1.4538481305700113;1.1402084588055075;-0.12448787104880843;7.063496793469509
;;;1;3798;0.01666189;6.480611;-1.7782757370219446;0.8116159536204547;-0.6588201388751429;6.185826212120235
;;;1;3799;0.1033877;6.395682;-0.9855311260377456;0.8058868620350215;0.6468302354158331;6.170523808495542
;;;1;3800;0.02068656;4.551963;-1.68431172283008;0.6581987232988915;-0.5040614075011418;5.776048789931339
;;;1;3801;0.06392448;14.12986;-1.194332796098641;1.1501378588387443;0.3029338848255383;7.090018220958285
;;;1;3802;0.07009277;4.361122;-1.154326776770002;0.639598235993694;0.36882379865980663;5.7263668883391565
;;;1;3803;0.05593508;6.554566;-1.2523157364417994;0.816543940870484;0.2074359820803564;6.198988866065062
;;;1;3804;0.05112149;6.670653;-1.2913964966073306;0.8241683497209716;0.1430699700877267;6.219353662104715
;;;1;3805;0.01869958;4.113176;-1.7281681477806567;0.6141772930718965;-0.5762929393947416;5.658467549795035
;;;1;3806;0.07206466;13.04439;-1.1422776580218015;1.1154237748254205;0.38866869723809305;6.997296902558698
;;;1;3807;0.0572435;3.64159;-1.2422738203312582;0.5612910477848289;0.22397501791441776;5.517208388633278
;;;1;3808;0.02691077;12.28708;-1.5700738755559476;1.089448685932778;-0.3159116730406457;6.92791744012645
;;;1;3809;0.05479679;6.763628;-1.2612448817732753;0.8301797133565106;0.19272967971941535;6.23541001437524
;;;1;3810;0.04619614;7.617652;-1.3353943111697295;0.8818211287434341;0.07060556950345553;6.373344234873712
;;;1;3811;0.03790683;13.07171;-1.4212825324047607;1.116332404335463;-0.07085233087064102;6.999723851980021
;;;1;3812;0.156829;14.95027;-0.8045736267571599;1.1746490360351147;0.9448672367309576;7.155487575249791
;;;1;3813;0.04629351;6.062674;-1.3344798895165932;0.7826642161308055;0.07211162196617105;6.1084961212853806
;;;1;3814;0.03575292;9.383884;-1.4466884828670905;0.9723826305576777;-0.1126959312820981;6.615234006219557
;;;1;3815;0.0783828;28.21327;-1.1057792266600395;1.4504534250654442;0.44878161369091507;7.892161098349801
;;;1;3816;0.04118021;4.878601;-1.3853114430116091;0.6882953004684569;-0.011607946640120215;5.856436747551248
;;;1;3817;0.08913452;9.129736;-1.049954069901162;0.9604582194400055;0.5407256468727861;6.583383904124254
;;;1;3818;0.09096678;6.099875;-1.0411171779723314;0.7853209354424945;0.5552800078795701;6.115592218566903
;;;1;3819;0.05777056;13.36806;-1.238293422596529;1.1260683861380605;0.2305307329835169;7.025728659374759
;;;1;3820;0.02692484;3.44337;-1.5698468688033724;0.5369836914019578;-0.3155377929191543;5.452283439734629
;;;1;3821;0.05923644;3.481769;-1.2274110496581412;0.5417999542157731;0.2484540012130414;5.46514767771033
;;;1;3822;0.02377691;4.703161;-1.6238445860985375;0.6723898458978522;-0.4044720333042915;5.8139532783931624
;;;1;3823;0.0507533;8.312166;-1.2945357144946201;0.919714207812369;0.1378996782273605;6.474556649066837
;;;1;3824;0.04258973;3.573141;-1.3706951131519332;0.5530501542695327;0.01246514863876591;5.495196962053922
;;;1;3825;0.03408928;5.519851;-1.4673821714120339;0.7419273547670308;-0.14677843631561993;5.999687964582739
;;;1;3826;0.04550312;9.541082;-1.3419588241708313;0.9795976283711485;0.05979381659064087;6.634505265379337
;;;1;3827;0.06308534;2.053286;-1.2000715519573308;0.31244944599553476;0.2934821539262762;4.852552470254073
;;;1;3828;0.009812675;0.7557808;-2.0082125849364623;-0.12160414517895067;-1.0375261273903535;4.2307710133106475
;;;1;3829;0.005345607;1.226278;-2.272002973002827;0.08858893688681253;-1.471988896535656;4.564767820713145
;;;1;3830;0.00856165;3.266299;-2.0674425300844663;0.5140559379347671;-1.135077847049116;5.391043410223762
;;;1;3831;0.01582853;1.279712;-1.800559416314667;0.1071122423947118;-0.6955213586702564;4.5942013531651975
;;;1;3832;0.01030814;3.436318;-1.986819691710716;0.5360933470261537;-1.0022920322475493;5.449905329906857
;;;1;3833;0.009611836;1.252602;-2.017193647866333;0.09781310079357446;-1.0523179380358503;4.5794250171609905
;;;1;3834;0.005004344;1.819613;-2.300652844428887;0.2599790309322068;-1.519175234774377;4.837106680151277
;;;1;3835;0.00381286;1.399512;-2.418749140790766;0.1459766266402947;-1.713679834882392;4.655956859731429
;;;1;3836;0.01001254;1.268334;-1.9994557359020055;0.10323363466254959;-1.023103597030603;4.588038245478792
;;;1;3837;0.006192459;1.924526;-2.2081368601773623;0.2843237827105552;-1.3668014087121159;4.875790490727073
;;;1;3838;0.003991432;2.733444;-2.3988712651844444;0.43671018093834546;-1.68094097375878;5.184452893286321
;;;1;3839;0.004278341;4.713498;-2.3687246034680136;0.6733433271405463;-1.6312894219118186;5.816500026792399
;;;1;3840;0.03848476;4.935644;-1.4147112174584227;0.6933438271979434;-0.06002937515402218;5.869921362445707
;;;1;3841;0.01620601;5.505731;-1.7903238974452278;0.7408149887373843;-0.6786634590922902;5.996716834917553
;;;1;3842;0.02134467;2.894001;-1.6707105552328103;0.46149867685019447;-0.4816602844684388;5.250662965866869
;;;1;3843;0.008903746;1.281438;-2.0504272377537416;0.10769759849587267;-1.1070536605804122;4.595131484009942
;;;1;3844;0.007933418;5.171195;-2.100539662780387;0.7135909148417308;-1.1895888245992974;5.924001333542263
;;;1;3845;0.0162531;3.097923;-1.7890637925624797;0.49107061901043925;-0.676588066350404;5.329649623376882
;;;1;3846;0.01304551;3.94171;-1.8845389379622843;0.5956846691487329;-0.8338356308238821;5.609073751296265
;;;1;3847;0.01008613;0.8116056;-1.9962754385248132;-0.09065496503850902;-1.017865647250367;4.27994926055381
;;;1;3848;0.06479894;3.910097;-1.1884320983873708;0.592187531319706;0.3126523339560001;5.599732896154935
;;;1;3849;0.02469978;1.311013;-1.6073069149675214;0.11760699817389254;-0.3772344889515078;4.610877520098316
;;;1;3850;0.01506908;4.854643;-1.8219132614955758;0.6861572983365739;-0.7306911416832134;5.850726143856988
;;;1;3851;0.01760645;5.073353;-1.754328202285527;0.7052950812447712;-0.6193785491642632;5.901843162004784
;;;1;3852;0.01395725;2.356206;-1.855200142420241;0.37221325757188445;-0.7855146345661366;5.012181610974503
;;;1;3853;0.03992908;2.461185;-1.398710696205019;0.39114425956198495;-0.03367651664966642;5.0627463172900615
;;;1;3854;0.02650083;2.375122;-1.5767405238452643;0.37568592240972265;-0.3268916427731505;5.021457098756369
;;;1;3855;0.03400237;5.49087;-1.4684908111327326;0.7396411616203246;-0.14860436593561044;5.9935815426878865
;;;1;3856;0.01738147;7.985727;-1.7599134968234027;0.9023144593243689;-0.6285775292681444;6.428081920855389
;;;1;3857;0.01597287;6.261072;-1.7966170429612212;0.7966486980388945;-0.6890282697571313;6.145848672461887
;;;1;3858;0.01052465;2.31378;-1.9777923378292146;0.36432206277122187;-0.9874239804047167;4.991104229661933
;;;1;3859;0.02746942;3.017906;-1.5611505103449548;0.47970570849554567;-0.30121489053814043;5.299293947391602
;;;1;3860;0.03764797;9.071735;-1.4242584362379553;0.9576903552923673;-0.07575364448391264;6.575990938985912
;;;1;3861;0.0411785;1.197624;-1.3853294773777172;0.07832049054402027;-0.011637649241100334;4.548451259474448
;;;1;3862;0.03098955;4.5826;-1.5087847301155344;0.6611119507699521;-0.21496845050028535;5.783830020506542
;;;1;3863;0.01076862;5.477834;-1.9678399480284123;0.7386088672796923;-0.971032394402795;5.990824284504058
;;;1;3864;0.02613416;2.395104;-1.58279145436583;0.3793243760576772;-0.33685752534052193;5.031175408450055
;;;1;3865;0.02648663;4.24125;-1.5769732952138356;0.6274938726531741;-0.327275017217187;5.694036133856628
;;;1;3866;0.07727893;4.344446;-1.1119388997694872;0.6379344034583746;0.4386366320796544;5.7219227916373185
;;;1;3867;0.04494367;2.201696;-1.3473314669486822;0.3427573534019383;0.05094507393552039;4.933504890936577
;;;1;3868;0.02306477;7.085654;-1.6370508717831749;0.8503799414547508;-0.426222785826889;6.28936482362564
;;;1;3869;0.04997324;2.696722;-1.3012624922923448;0.4308361781589094;0.12682067519450824;5.1687634318624465
;;;1;3870;0.04740021;6.701524;-1.3242197342407003;0.8261735772571043;0.08901009770556678;6.224709624853725
;;;1;3871;0.1034284;6.821466;-0.9853601936428146;0.8338777188341386;0.6471117610702843;6.245287387005984
;;;1;3872;0.03427739;7.122947;-1.4649922541861593;0.8526597128840646;-0.14284224264460432;6.295454093113336
;;;1;3873;0.0249478;20.62678;-1.6029677462324396;1.3144314365345289;-0.37008787804482823;7.528846366983727
;;;1;3874;0.09121392;6.084941;-1.0399388796773168;0.784256371637792;0.5572206651714593;6.112748768644542
;;;1;3875;0.07730123;4.457785;-1.1118135956293747;0.6491191185261658;0.43884300799842;5.751797165583389
;;;1;3876;0.09978941;17.23309;-1.000915545111378;1.2363631561265032;0.6214920972015603;7.32032599001389
;;;1;3877;0.06101914;24.34031;-1.2145339175701508;1.3863261051361189;0.26966263776196175;7.720877026818573
;;;1;3878;0.02131758;13.81981;-1.6712620985337856;1.1405020722336363;-0.4825686762851449;7.064281034936043
;;;1;3879;0.03315306;4.248991;-1.4794763803879365;0.6282858111896611;-0.1666975984989314;5.696151401687585
;;;1;3880;0.09578634;11.88837;-1.0186964208339206;1.0751223131104544;0.5922069948865327;6.889651698318023
;;;1;3881;0.06379705;6.882777;-1.1951994027575528;0.8377636987650705;0.3015065836583106;6.255666839401503
;;;1;3882;0.03532394;3.813191;-1.4519308615829527;0.5812885593173501;-0.12133012902712315;5.570621741936642
;;;1;3883;0.0680118;6.022143;-1.1674157309658668;0.779751063925587;0.34726629109921725;6.100715091745243
;;;1;3884;0.05856173;3.413477;-1.2323861020597073;0.5331969809223568;0.2402600899076619;5.442169136043614
;;;1;3885;0.06269483;3.306279;-1.2027682708925056;0.5193394986752127;0.2890406578400433;5.405155800961493
;;;1;3886;0.02021779;4.999001;-1.694266318738109;0.6988832236288531;-0.5204566269616655;5.884717090312666
;;;1;3887;0.09209479;8.242723;-1.0357649380794993;0.916070705449329;0.5640951469830646;6.464824854255157
;;;1;3888;0.05732403;3.165436;-1.2416632853849685;0.5004335372137296;0.22498056897095697;5.354657977897872
;;;1;3889;0.051323;5.476221;-1.2896879655986284;0.7384809663326234;0.1458839206590592;5.990482661074437
;;;1;3890;0.016254;7.612681;-1.789039744583188;0.8815376316004364;-0.6765484593285107;6.372587014004765
;;;1;3891;0.03527408;10.13452;-1.4525443044661375;1.0058031840810353;-0.1223404694557284;6.704500304680445
;;;1;3892;0.04092486;6.054731;-1.3880127975930268;0.7820948530429435;-0.016057077635715178;6.1069753524777015
;;;1;3893;0.01206322;2.733623;-1.918536751766685;0.43673861984801626;-0.8898300301597302;5.184528853614051
;;;1;3894;0.03560506;7.468238;-1.4484882780405954;0.8732181497215625;-0.11566019393286053;6.350365677906293
;;;1;3895;0.02001677;2.916644;-1.6986060010000235;0.464883423200991;-0.5276040836470388;5.259703623369846
;;;1;3896;0.003580303;1.956999;-2.4460802175852887;0.291590603739456;-1.7586941183629707;4.887337469341996
;;;1;3897;0.008701487;0.7683024;-2.060406524311116;-0.11446781017370843;-1.1234895455404077;4.242110649633978
;;;1;3898;0.02354469;2.416028;-1.6281070233004982;0.3831019631341227;-0.4114922673759205;5.041265343531242
;;;1;3899;0.01036123;3.286195;-1.9845886856617676;0.5166933305267002;-0.9986175652849312;5.398087885836816
;;;1;3900;0.0111106;2.594945;-1.95426248744499;0.4141281573869285;-0.9486703168218988;5.124136308380486
;;;1;3901;0.007404944;1.114763;-2.1304782214888833;0.04718254565079463;-1.238897630792191;4.498973065039113
;;;1;3902;0.008470848;2.555706;-2.072073111123123;0.4075108925530724;-1.142704414019784;5.106461594009256
;;;1;3903;0.003507451;0.9985894;-2.4550083874637534;-0.0006130482808502202;-1.7733988141528019;4.423025866281729
;;;1;3904;0.01502842;3.123801;-1.8230866761895983;0.49468335959877874;-0.7326237556842683;5.3392992534883374
;;;1;3905;0.008083485;1.405358;-2.092401363239711;0.14778697023378887;-1.1761850452558038;4.658833495701491
;;;1;3906;0.007172219;2.95923;-2.144346457949865;0.4711787211082349;-1.2617386162434272;5.276518364080095
;;;1;3907;0.01302194;1.472003;-1.8853243100434107;0.16790869511161458;-0.8351291386414976;4.690806916532356
;;;1;3908;0.01544561;3.326426;-1.8111949352484094;0.5219778665317664;-0.71303805835413;5.412202881506348
;;;1;3909;0.006936972;4.400618;-2.158830058458524;0.6435136708368699;-1.2855931062811887;5.736825014805279
;;;1;3910;0.0103392;1.805373;-1.98551306366245;0.25656694314272616;-1.0001400158520553;4.831684872653792
;;;1;3911;0.01987152;2.837851;-1.701768911835086;0.4529895892974403;-0.5328133977923866;5.2279351930134625
;;;1;3912;0.02050807;1.220269;-1.68807520885589;0.08645557849280042;-0.5102598689856506;4.56137791422506
;;;1;3913;0.01666588;2.149213;-1.778171749566974;0.33227945883281385;-0.6586488715368062;4.905518434542445
;;;1;3914;0.0198138;3.897478;-1.7030322250789458;0.5907836724162179;-0.5348940747050239;5.595983189023718
;;;1;3915;0.02655271;1.582358;-1.5758911477281208;0.19930474707267457;-0.32549272030821497;4.740695243098481
;;;1;3916;0.0121238;2.745292;-1.91636123657469;0.4385885445035098;-0.8862469566385145;5.189470002368875
;;;1;3917;0.01200873;9.669162;-1.920502919587616;0.9853888365911535;-0.8930683085608035;6.649973582534971
;;;1;3918;0.01482132;5.368341;-1.8291131159796703;0.7298400946636759;-0.7425493020185172;5.967402892846678
;;;1;3919;0.0246667;2.265722;-1.6078889481046479;0.35520662164715777;-0.37819309752835517;4.966756886419558
;;;1;3920;0.02410657;2.149057;-1.617864578757503;0.3322479345501575;-0.3946229612136074;4.90543423318347
;;;1;3921;0.01337058;1.627663;-1.8738497531466871;0.21156449122231857;-0.8162305434325936;4.760175976552264
